ipa,hiragana,score
kiː,きー,0.95
ki,き,0.9,
kɪ,き,0.85,
kɛ,け,0.85,
moʊ,もう,0.85
mou,もう,0.85
θɛ,せ,0.7
ðɛ,ぜ,0.7
θə,さ,0.6
ðə,ざ,0.6
ɛ,え,0.8
ə,あ,0.6
ər,あー,0.7
ɪ,い,0.8
iː,いー,0.9
i,い,0.85
ʊ,う,0.8
uː,うー,0.9
u,う,0.85
oʊ,おう,0.85
ou,おう,0.85
ɔː,おー,0.8
ɔ,お,0.75
æ,あ,0.7
ʌ,あ,0.7
ɑː,あー,0.8
ɑ,あ,0.75
aɪ,あい,0.85
aʊ,あう,0.85
eɪ,えい,0.85
ɔɪ,おい,0.85
pi,ぴ,0.9,
pə,ぷ,0.8
pa,ぱ,0.9
pæ,ぱ,0.7
pe,ぺ,0.9
po,ぽ,0.9
bi,び,0.9
bə,ば,0.8
ba,ば,0.9
be,べ,0.9
bo,ぼ,0.9,
bɔ,ぼ,0.8
ti,てぃ,0.8
tə,た,0.8
ta,た,0.9
te,て,0.9
to,と,0.9
di,でぃ,0.8
də,だ,0.8
da,だ,0.9
de,で,0.9
do,ど,0.9
θi,すぃ,0.7
θə,さ,0.6
θa,さ,0.7
si,すぃ,0.8
sə,さ,0.8
sa,さ,0.9
se,せ,0.9
so,そ,0.9
sæ,さ,0.7
s,す,0.7
ʃi,し,0.9
ʃə,しゃ,0.8
ʃa,しゃ,0.9
tʃi,ち,0.9
tʃə,ちゃ,0.8
tʃa,ちゃ,0.9
tæ,た,0.8
dʒi,じ,0.9
dʒə,じゃ,0.8
dʒa,じゃ,0.9
dʒ,じ,0.6
ri,り,0.8
rə,ら,0.7
ra,ら,0.8
re,れ,0.8
ro,ろ,0.8
ru,る,0.8
mi,み,0.9
mə,ま,0.8
ma,ま,0.9
me,め,0.9
mo,も,0.9
ni,に,0.9
nə,な,0.8
na,な,0.9
ne,ね,0.9
no,の,0.9
ŋ,んぐ,0.7
n,ん,0.7
ŋg,んぐ,0.8
fi,ふぃ,0.8
fə,ふぁ,0.8
fa,ふぁ,0.9
fe,ふぇ,0.9
fo,ふぉ,0.9
vi,ゔぃ,0.8
və,ゔぁ,0.8
va,ゔぁ,0.9
ve,ゔぇ,0.9
vo,ゔぉ,0.9
wi,うぃ,0.8
wə,わ,0.8
wa,わ,0.9
we,うぇ,0.9
wo,を,0.9
ji,い,0.8
jə,や,0.8
ja,や,0.9
je,いぇ,0.8
jo,よ,0.9
r,ら,0.6
fɛ,ふぇ,0.8
wɛ,うぇ,0.8
ðə,ざ,0.7
ðɛ,ぜ,0.7
ɝ,る,0.7
ðæ,ざっ,0.7
ðɪ,じ,0.7
ðeɪ,でい,0.7
l,る,0.6
ɪ,い,0.5
